Addr,Block,CFO_100ppm,D_cm,LAoA_deg,LFoM,LPDoA_deg,RAoA_deg,Session Stopped,Status
0x0001,97,,,,,,,,Err
0x0002,97,579,301,0.0,0,0.0,0.0,,Ok
0x0001,98,,,,,,,,Err
0x0002,98,564,299,0.0,0,0.0,0.0,,Ok
0x0001,99,,,,,,,,Err
0x0002,99,564,301,0.0,0,0.0,0.0,,Ok
0x0001,100,,,,,,,,Err
0x0002,100,524,305,0.0,0,0.0,0.0,,Ok
0x0001,101,,,,,,,,Err
0x0002,101,564,302,0.0,0,0.0,0.0,,Ok
0x0001,102,,,,,,,,Err
0x0002,102,555,305,0.0,0,0.0,0.0,,Ok
0x0001,103,,,,,,,,Err
0x0002,103,569,302,0.0,0,0.0,0.0,,Ok
0x0001,104,,,,,,,,Err
0x0002,104,558,301,0.0,0,0.0,0.0,,Ok
0x0001,105,,,,,,,,Err
0x0002,105,575,308,0.0,0,0.0,0.0,,Ok
0x0001,106,,,,,,,,Err
0x0002,106,578,302,0.0,0,0.0,0.0,,Ok
0x0001,107,,,,,,,,Err
0x0002,107,569,302,0.0,0,0.0,0.0,,Ok
0x0001,108,,,,,,,,Err
0x0002,108,575,303,0.0,0,0.0,0.0,,Ok
0x0001,109,,,,,,,,Err
0x0002,109,581,305,0.0,0,0.0,0.0,,Ok
0x0001,110,,,,,,,,Err
0x0002,110,542,302,0.0,0,0.0,0.0,,Ok
0x0001,111,,,,,,,,Err
0x0002,111,557,302,0.0,0,0.0,0.0,,Ok
0x0001,112,,,,,,,,Err
0x0002,112,542,299,0.0,0,0.0,0.0,,Ok
0x0001,113,,,,,,,,Err
0x0002,113,582,300,0.0,0,0.0,0.0,,Ok
0x0001,114,,,,,,,,Err
0x0002,114,569,305,0.0,0,0.0,0.0,,Ok
0x0001,115,,,,,,,,Err
0x0002,115,545,303,0.0,0,0.0,0.0,,Ok
0x0001,116,,,,,,,,Err
0x0002,116,579,302,0.0,0,0.0,0.0,,Ok
0x0001,117,,,,,,,,Err
0x0002,117,561,304,0.0,0,0.0,0.0,,Ok
